,branch_lengths,dist,site_id
0,0.11569026,3.797516107559204,100_101
169,0.010111100000000001,3.8136508464813232,101_102
237,0.02548772,3.8114564418792725,102_103
755,0.01538712,3.8094866275787354,113_114
1738,0.02154817,3.8235926628112793,137_138
2340,0.00925544,3.812973976135254,144_145
2491,0.00925544,3.7995941638946533,145_146
2720,0.01662972,3.804065465927124,149_150
2812,0.020215200000000003,3.7988269329071045,150_151
3013,0.09005893,3.7742884159088135,153_154
3074,0.04516333,3.8022024631500244,154_155
3346,0.06917824,3.7942311763763428,156_157
3409,0.0686741,3.8186709880828857,157_158
3818,0.02869238,3.8004753589630127,169_170
4139,0.00314843,3.8161308765411377,170_171
4208,0.02069211,3.8010413646698,171_172
4340,0.09119933,3.7928407192230225,172_173
4569,0.07459927000000001,3.79788875579834,176_177
4608,0.0089091,4.356037616729736,176_261
4682,0.03441175,3.793684482574463,177_178
4733,0.012757339999999999,3.791926145553589,178_179
5058,0.00827351,3.808901071548462,184_185
5178,0.01920456,3.7958695888519287,185_186
5528,0.03358169,3.8338613510131836,199_200
5546,0.00428931,4.8470354080200195,199_231
5547,0.022416580000000002,4.81630802154541,199_232
5648,0.03299738,3.796156406402588,200_201
5767,0.02021275,3.816274404525757,201_202
5885,0.01235582,3.7932136058807373,202_203
6003,0.00861251,4.937230110168457,203_206
6118,0.00404755,3.8011653423309326,205_206
6120,0.00788971,4.398814678192139,205_209
6211,0.00861251,3.7932918071746826,206_207
6408,0.00913431,3.8161213397979736,209_210
6506,0.03740575,3.80328369140625,210_211
6598,0.03358169,3.8025565147399902,211_212
6817,0.05346495,3.802213191986084,218_219
6819,0.02880216,4.457098960876465,218_223
7231,0.00841912,3.7863786220550537,231_232
7413,0.02094675,3.8158786296844482,238_239
7499,0.05412460000000001,3.8034820556640625,239_240
7863,0.13767211999999998,3.8053386211395264,256_257
8083,0.00652321,3.8041841983795166,268_269
8192,0.13452846,3.788362741470337,273_274
8306,0.0027421,3.798820734024048,276_277
8329,0.0548076,3.782987594604492,277_278
8501,0.09986512999999998,3.8136587142944336,285_286
8578,0.09986512999999998,3.809699773788452,286_287
8598,0.01642861,3.7922773361206055,287_288
8673,0.03563317,3.7932121753692627,288_289
8747,0.012030790000000001,3.768857002258301,289_290
8876,0.03853248,3.7932746410369873,292_293
9708,0.00925544,3.806086301803589,36_37
9819,0.0548076,3.7807915210723877,389_390
10055,0.00086182,3.794914722442627,414_415
10065,0.04783896,4.942071437835693,415_418
10289,0.02069211,3.8040544986724854,455_456
10364,0.037549660000000006,3.7951724529266357,470_471
10487,0.05379444,3.801010847091675,488_489
10488,0.05379444,4.972287654876709,488_490
10499,0.03358169,3.7909655570983887,489_490
11135,0.020844070000000003,4.750760078430176,60_292
11200,0.040048629999999995,4.964463233947754,60_64
11201,0.02295432,4.341604232788086,60_65
11453,0.03886796,4.910666465759277,68_97
11514,0.014956589999999999,4.203718185424805,71_102
11782,0.0255621,3.811782121658325,73_74
12479,0.05379444,3.849081039428711,85_86
12790,0.017781560000000002,3.8476147651672363,88_89
12965,0.01465731,3.8228330612182617,89_90
13124,0.02455822,3.8152854442596436,90_91
13442,0.07213450999999999,3.819331645965576,99_100
